ϣⲑⲟⲣⲧⲉⲣ	ϣⲑⲟⲣⲧⲉⲣ
ϣⲓ	ϣⲓ
ϣⲓⲏ	ϣⲓⲏ
ϣⲓⲛⲓ	ϣⲓⲛⲓ
ϣⲓⲡⲓ	ϣⲓⲡⲓ
ϣⲗⲏⲗⲟⲩⲓ	ϣⲗⲏⲗⲟⲩⲓ
ϣⲛⲉ	ϣⲛⲉ
ϣⲛⲏⲟⲩ	ϣⲛⲏⲟⲩ
ϣⲟ	ϣⲟ
ϣⲟϣ	ϣⲟϣ
ϣⲟⲃⲓ	ϣⲟⲃⲓ
ϣⲟⲃⲧ	ϣⲟⲃⲧ
ϣⲟⲗϩ	ϣⲟⲗϩ
ϣⲟⲡ	ϣⲟⲡ
ϣⲟⲡⲧ	ϣⲟⲡⲧ
ϣⲟⲣⲡ	ϣⲟⲣⲡ
ϣⲟⲩϣⲟⲩ	ϣⲟⲩϣⲟⲩ
ϣⲟⲩⲱⲟⲩ	ϣⲟⲩⲱⲟⲩ
ϣⲧⲁϯ	ϣⲧⲁϯ
ϣⲧⲉⲕⲟ	ϣⲧⲉⲕⲟ
ϣⲧⲉⲙ	ϣⲧⲉⲙ
ϣⲧⲉⲣⲑⲱⲣ	ϣⲧⲉⲣⲑⲱⲣ
ϣⲫⲏⲣ	ϣⲫⲏⲣ
ϣⲫⲏⲣⲓ	ϣⲫⲏⲣⲓ
ϣⲱⲓ	ϣⲱⲓ
ϣⲱⲓϣ	ϣⲱⲓϣ
ϣⲱⲕ	ϣⲱⲕ
ϣⲱⲕⲓ	ϣⲱⲕⲓ
ϣⲱⲙⲓ	ϣⲱⲙⲓ
ϣⲱⲛⲓ	ϣⲱⲛⲓ
ϣⲱⲟⲩⲓ	ϣⲱⲟⲩⲓ
ϣⲱⲡ	ϣⲱⲡ
ϣⲱⲡⲓ	ϣⲱⲡⲓ
ϣⲱⲧ	ϣⲱⲧ
ϥ	ϥ
ϥϧⲟⲧϧⲉⲧ	ϥϧⲟⲧϧⲉⲧ
ϥⲁⲓ	ϥⲁⲓ
ϥⲉϫϧⲉⲙⲥ	ϥⲉϫϧⲉⲙⲥ
ϥⲉⲛⲧ	ϥⲉⲛⲧ
ϥⲑⲏⲙ	ϥⲑⲏⲙ
ϥⲓⲁϩⲟⲙ	ϥⲓⲁϩⲟⲙ
ϥⲓⲧ	ϥⲓⲧ
ϥⲕⲱϯ	ϥⲕⲱϯ
ϥⲙⲟⲩϯ	ϥⲙⲟⲩϯ
ϥⲛⲁϣⲱⲡⲓ	ϥⲛⲁϣⲱⲡⲓ
ϥⲛⲁϫⲉⲙϩⲗⲓ	ϥⲛⲁϫⲉⲙϩⲗⲓ
ϥⲛⲁϫⲟⲥ	ϥⲛⲁϫⲟⲥ
ϥⲛⲁϭⲓ	ϥⲛⲁϭⲓ
ϥⲛⲁϯⲟⲥⲓ	ϥⲛⲁϯⲟⲥⲓ
ϥⲛⲁⲉⲙⲥⲑⲏⲛⲟⲩ	ϥⲛⲁⲉⲙⲥⲑⲏⲛⲟⲩ
ϥⲛⲁⲉⲣⲫⲁϧⲣⲓ	ϥⲛⲁⲉⲣⲫⲁϧⲣⲓ
ϥⲛⲁⲛⲟϩⲉⲙ	ϥⲛⲁⲛⲟϩⲉⲙ
ϥⲛⲁⲟⲩⲟⲛϩϥ	ϥⲛⲁⲟⲩⲟⲛϩϥ
ϥⲛⲁⲟⲩⲟⲣⲡϥ	ϥⲛⲁⲟⲩⲟⲣⲡϥ
ϥⲛⲁⲧⲫⲉ	ϥⲛⲁⲧⲫⲉ
ϥⲛⲁⲧⲱⲛϥ	ϥⲛⲁⲧⲱⲛϥ
ϥⲟϫ	ϥⲟϫ
ϥⲟⲓ	ϥⲟⲓ
ϥⲟⲩⲁϩⲥⲁϩⲛⲓ	ϥⲟⲩⲁϩⲥⲁϩⲛⲓ
ϥⲟⲩⲁⲃ	ϥⲟⲩⲁⲃ
ϥⲟⲩⲏⲟⲩ	ϥⲟⲩⲏⲟⲩ
ϥⲟⲩⲱⲙ	ϥⲟⲩⲱⲙ
ϥⲥⲁⲃⲟⲗ	ϥⲥⲁⲃⲟⲗ
ϥⲥⲙⲁⲣⲱⲟⲩⲧ	ϥⲥⲙⲁⲣⲱⲟⲩⲧ
ϥⲥⲱ	ϥⲥⲱ
ϥⲱϫⲓ	ϥⲱϫⲓ
ϥⲱⲓ	ϥⲱⲓ
ϧⲁ	ϧⲁ
ϧⲁϫⲱ	ϧⲁϫⲱ
ϧⲁϫⲱϥ	ϧⲁϫⲱϥ
ϧⲁϫⲱⲕ	ϧⲁϫⲱⲕ
ϧⲁϫⲱⲟⲩ	ϧⲁϫⲱⲟⲩ
ϧⲁⲉ	ϧⲁⲉ
ϧⲁⲉⲩ	ϧⲁⲉⲩ
ϧⲁⲛⲉϥϭⲁⲗⲁⲩϫ	ϧⲁⲛⲉϥϭⲁⲗⲁⲩϫ
ϧⲁⲛⲓϣⲟⲃⲓ	ϧⲁⲛⲓϣⲟⲃⲓ
ϧⲁⲛⲓⲁⲡⲟⲥⲧⲟⲗⲟⲥ	ϧⲁⲛⲓⲁⲡⲟⲥⲧⲟⲗⲟⲥ
ϧⲁⲟⲩⲧⲓⲙⲏ	ϧⲁⲟⲩⲧⲓⲙⲏ
ϧⲁⲡⲁⲓⲙⲏϣ	ϧⲁⲡⲁⲓⲙⲏϣ
ϧⲁⲡⲓϭⲗⲟϫ	ϧⲁⲡⲓϭⲗⲟϫ
ϧⲁⲡⲓⲙⲉⲛⲧ	ϧⲁⲡⲓⲙⲉⲛⲧ
ϧⲁⲣⲁⲃⲁⲓ	ϧⲁⲣⲁⲃⲁⲓ
ϧⲁⲣⲁⲧ	ϧⲁⲣⲁⲧ
ϧⲁⲣⲁⲧϥ	ϧⲁⲣⲁⲧϥ
ϧⲁⲣⲁⲧⲟⲩ	ϧⲁⲣⲁⲧⲟⲩ
ϧⲁⲣⲟ	ϧⲁⲣⲟ
ϧⲁⲣⲟϥ	ϧⲁⲣⲟϥ
ϧⲁⲣⲟⲓ	ϧⲁⲣⲟⲓ
ϧⲁⲣⲟⲥ	ϧⲁⲣⲟⲥ
ϧⲁⲣⲱ	ϧⲁⲣⲱ
ϧⲁⲣⲱⲟⲩ	ϧⲁⲣⲱⲟⲩ
ϧⲁⲧϩⲏ	ϧⲁⲧϩⲏ
ϧⲁⲧⲉϥϩⲏ	ϧⲁⲧⲉϥϩⲏ
ϧⲁⲧⲉⲛ	ϧⲁⲧⲉⲛ
ϧⲁⲧⲉⲛϩⲗⲓ	ϧⲁⲧⲉⲛϩⲗⲓ
ϧⲁⲧⲉⲛⲟⲩⲣⲟ	ϧⲁⲧⲉⲛⲟⲩⲣⲟ
ϧⲁⲧⲉⲛⲡⲓϫⲁϫⲣⲓⲙ	ϧⲁⲧⲉⲛⲡⲓϫⲁϫⲣⲓⲙ
ϧⲁⲧⲉⲛⲡⲓⲧⲱⲟⲩ	ϧⲁⲧⲉⲛⲡⲓⲧⲱⲟⲩ
ϧⲁⲧⲉⲛⲫⲓⲟⲙ	ϧⲁⲧⲉⲛⲫⲓⲟⲙ
ϧⲁⲧⲉⲥϧⲏⲓⲃⲓ	ϧⲁⲧⲉⲥϧⲏⲓⲃⲓ
ϧⲁⲧⲟⲧ	ϧⲁⲧⲟⲧ
ϧⲁⲧⲟⲧⲟⲩ	ϧⲁⲧⲟⲧⲟⲩ
ϧⲉⲙⲥ	ϧⲉⲙⲥ
ϧⲉⲛ	ϧⲉⲛ
ϧⲉⲛϩⲁⲛϫⲓϫ	ϧⲉⲛϩⲁⲛϫⲓϫ
ϧⲉⲛϩⲁⲛⲙⲉⲧⲁⲧϣⲉⲙⲏⲣ	ϧⲉⲛϩⲉⲛⲙⲉⲧⲁⲧϣⲉⲙⲏⲣ
ϧⲉⲛϩⲁⲛⲙⲉⲧⲣⲉϥϯⲥⲃⲱ	ϧⲉⲛϩⲁⲛⲙⲉⲧⲣⲉϥϯⲥⲃⲱ
ϧⲉⲛϩⲁⲛⲙⲱⲓⲧ	ϧⲉⲛϩⲁⲛⲙⲱⲓⲧ
ϧⲉⲛϩⲁⲛⲡⲁⲣⲁⲃⲟⲗⲏ	ϧⲉⲛϩⲁⲛⲡⲁⲣⲁⲃⲟⲗⲏ
ϧⲉⲛϩⲗⲓ	ϧⲉⲛϩⲗⲓ
ϧⲉⲛϯϭⲏⲡⲓ	ϧⲉⲛϯϭⲏⲡⲓ
ϧⲉⲛϯⲁⲅⲟⲣⲁ	ϧⲉⲛϯⲁⲅⲟⲣⲁ
ϧⲉⲛϯⲃⲁⲕⲓ	ϧⲉⲛϯⲃⲁⲕⲓ
ϧⲉⲛϯⲅⲁⲗⲓⲗⲉⲁ	ϧⲉⲛϯⲅⲁⲗⲓⲗⲉⲁ
ϧⲉⲛϯⲉⲕⲕⲗⲏⲥⲓⲁ	ϧⲉⲛϯⲉⲕⲕⲗⲏⲥⲓⲁ
ϧⲉⲛϯⲙⲁϩⲇ	ϧⲉⲛϯⲙⲁϩⲇ
ϧⲉⲛϯⲡⲉⲣⲓⲭⲱⲣⲟⲥ	ϧⲉⲛϯⲡⲉⲣⲓⲭⲱⲣⲟⲥ
ϧⲉⲛϯⲥⲩⲛⲁⲅⲱⲅⲏ	ϧⲉⲛϯⲥⲩⲛⲁⲅⲱⲅⲏ
ϧⲉⲛϯⲫⲟⲓⲛⲓⲕⲏ	ϧⲉⲛϯⲫⲟⲓⲛⲓⲕⲏ
ϧⲉⲛϯⲭⲱⲣⲁ	ϧⲉⲛϯⲭⲱⲣⲁ
ϧⲉⲛⲁϣ	ϧⲉⲛⲁϣ
ϧⲉⲛⲃⲁⲕⲓ	ϧⲉⲛⲃⲁⲕⲓ
ϧⲉⲛⲃⲏⲑⲁⲛⲓⲁ	ϧⲉⲛⲃⲏⲑⲁⲛⲓⲁ
ϧⲉⲛⲏⲥⲁⲓⲁⲥ	ϧⲉⲛⲏⲥⲁⲓⲁⲥ
ϧⲉⲛⲑⲏⲛⲟⲩ	ϧⲉⲛⲑⲏⲛⲟⲩ
ϧⲉⲛⲑⲙⲏϯ	ϧⲉⲛⲑⲙⲏϯ
ϧⲉⲛⲓⲃ	ϧⲉⲛⲓⲃ
ϧⲉⲛⲓⲉⲣⲓⲭⲱ	ϧⲉⲛⲓⲉⲣⲓⲭⲱ
ϧⲉⲛⲓⲉⲣⲟⲥⲁⲗⲏⲙ	ϧⲉⲛⲓⲉⲣⲟⲥⲁⲗⲏⲙ
ϧⲉⲛⲓⲗⲏⲙ	ϧⲉⲛϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ
ϧⲉⲛⲙⲁⲓ	ϧⲉⲛⲙⲁⲓ
ϧⲉⲛⲛⲁⲍⲁⲣⲉⲑ	ϧⲉⲛⲛⲁⲍⲁⲣⲉⲑ
ϧⲉⲛⲛⲁⲧⲩⲣⲟⲥ	ϧⲉⲛⲛⲁⲧⲩⲣⲟⲥ
ϧⲉⲛⲛⲉϥⲃⲁⲗ	ϧⲉⲛⲛⲉϥⲃⲁⲗ
ϧⲉⲛⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ	ϧⲉⲛⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ
ϧⲉⲛⲛⲉⲧⲉⲛϩⲏⲧ	ϧⲉⲛⲛⲉⲧⲛϩⲏⲧ
ϧⲉⲛⲛⲉⲧⲉⲛⲉⲣⲏⲟⲩ	ϧⲉⲛⲛⲉⲧⲛⲉⲣⲏⲩ
ϧⲉⲛⲛⲉⲧⲉⲛⲙⲟϫϧ	ϧⲉⲛⲛⲉⲧⲛⲙⲟϫϧ
ϧⲉⲛⲛⲉⲧⲉⲛⲥⲱⲙⲁ	ϧⲉⲛⲛⲉⲧⲉⲛⲥⲱⲙⲁ
ϧⲉⲛⲛⲏ	ϧⲉⲛⲛⲏ
ϧⲉⲛⲛⲓⲇⲓⲱⲅⲙⲟⲥ	ϧⲉⲛⲛⲓⲇⲓⲱⲅⲙⲟⲥ
ϧⲉⲛⲛⲓⲉϩⲟⲟⲩ	ϧⲉⲛⲛⲓⲉϩⲟⲟⲩ
ϧⲉⲛⲛⲓⲉⲕⲕⲗⲏⲥⲓⲁ	ϧⲉⲛⲛⲓⲉⲕⲕⲗⲏⲥⲓⲁ
ϧⲉⲛⲛⲓⲑⲟϣ	ϧⲉⲛⲛⲓⲑⲟϣ
ϧⲉⲛⲛⲓⲓⲟϩⲓ	ϧⲉⲛⲛⲓⲓⲟϩⲓ
ϧⲉⲛⲛⲓⲕⲉϩⲁⲗⲩⲥⲓⲥ	ϧⲉⲛⲛⲓⲕⲉϩⲁⲗⲩⲥⲓⲥ
ϧⲉⲛⲛⲓⲕⲉⲉⲑⲛⲟⲥ	ϧⲉⲛⲛⲓⲕⲉⲉⲑⲛⲟⲥ
ϧⲉⲛⲛⲓⲕⲉⲧⲉⲃⲧ	ϧⲉⲛⲛⲓⲕⲉⲧⲉⲃⲧ
ϧⲉⲛⲛⲓⲗⲉϥⲗⲓϥⲓ	ϧⲉⲛⲛⲓⲗⲉϥⲗⲓϥⲓ
ϧⲉⲛⲛⲓⲙϩⲁⲩ	ϧⲉⲛⲛⲓⲙϩⲁⲩ
ϧⲉⲛⲛⲓⲟⲓⲕⲟⲛⲟⲙⲟⲥ	ϧⲉⲛⲛⲓⲟⲓⲕⲟⲛⲟⲙⲟⲥ
ϧⲉⲛⲛⲓⲣⲱⲙⲓ	ϧⲉⲛⲛⲓⲣⲱⲙⲓ
ϧⲉⲛⲛⲓⲥⲁϧ	ϧⲉⲛⲛⲓⲥⲁϧ
ϧⲉⲛⲛⲓⲥⲁⲃⲃⲁⲧⲟⲛ	ϧⲉⲛⲛⲓⲥⲁⲃⲃⲁⲧⲟⲛ
ϧⲉⲛⲛⲓⲥⲩⲛⲁⲅⲱⲅⲏ	ϧⲉⲛⲛⲓⲥⲩⲛⲁⲅⲱⲅⲏ
ϧⲉⲛⲛⲓⲧⲱⲟⲩ	ϧⲉⲛⲛⲓⲧⲱⲟⲩ
ϧⲉⲛⲛⲓⲫⲏⲟⲩⲓ	ϧⲉⲛⲛⲓⲫⲏⲟⲩⲓ
ϧⲉⲛⲛⲟⲩⲑⲟϣ	ϧⲉⲛⲛⲟⲩⲑⲟϣ
ϧⲉⲛⲛⲟⲩⲥⲩⲛⲁⲅⲱⲅⲏ	ϧⲉⲛⲛⲟⲩⲥⲩⲛⲁⲅⲱⲅⲏ
ϧⲉⲛⲛⲟⲩⲥⲫⲟⲧⲟⲩ	ϧⲉⲛⲛⲟⲩⲥⲫⲟⲧⲟⲩ
ϧⲉⲛⲟⲩ	ϧⲉⲛⲟⲩ
ϧⲉⲛⲟⲩϣⲃⲱⲧ	ϧⲉⲛⲟⲩϣⲃⲱⲧ
ϧⲉⲛⲟⲩϣⲉⲙⲏⲣ	ϧⲉⲛⲟⲩϣⲉⲙⲏⲣ
ϧⲉⲛⲟⲩϩⲓⲣⲏⲛⲏ	ϧⲉⲛⲟⲩϩⲓⲣⲏⲛⲏ
ϧⲉⲛⲟⲩϫⲟⲙ	ϧⲉⲛⲟⲩϫⲟⲙ
ϧⲉⲛⲟⲩⲁⲅⲁⲡⲏ	ϧⲉⲛⲟⲩⲁⲅⲁⲡⲏ
ϧⲉⲛⲟⲩⲏⲓ	ϧⲉⲛⲟⲩⲏⲓ
ϧⲉⲛⲟⲩⲙϩⲁⲩ	ϧⲉⲛⲟⲩⲙϩⲁⲩ
ϧⲉⲛⲟⲩⲙⲃⲟⲛ	ϧⲉⲛⲟⲩⲙⲃⲟⲛ
ϧⲉⲛⲟⲩⲙⲉⲧⲁⲥⲑⲉⲛⲏⲥ	ϧⲉⲛⲟⲩⲙⲉⲧⲁⲥⲑⲉⲛⲏⲥ
ϧⲉⲛⲟⲩⲙⲏϣ	ϧⲉⲛⲟⲩⲙⲏϣ
ϧⲉⲛⲟⲩⲙⲩⲥⲧⲏⲣⲓⲟⲛ	ϧⲉⲛⲟⲩⲙⲩⲥⲧⲏⲣⲓⲟⲛ
ϧⲉⲛⲟⲩⲙⲱⲟⲩ	ϧⲉⲛⲟⲩⲙⲱⲟⲩ
ϧⲉⲛⲟⲩⲛⲓϣϯ	ϧⲉⲛⲟⲩⲛⲓϣϯ
ϧⲉⲛⲟⲩⲡⲁⲣⲣⲏⲥⲓⲁ	ϧⲉⲛⲟⲩⲡⲁⲣⲣⲏⲥⲓⲁ
ϧⲉⲛⲟⲩⲡⲛⲉⲩⲙⲁ	ϧⲉⲛⲟⲩⲡⲛⲉⲩⲙⲁ
ϧⲉⲛⲟⲩⲡⲣⲟⲥⲉⲩⲭⲏ	ϧⲉⲛⲟⲩⲡⲣⲟⲥⲉⲩⲭⲏ
ϧⲉⲛⲟⲩⲣⲁϣⲓ	ϧⲉⲛⲟⲩⲣⲁϣⲓ
ϧⲉⲛⲟⲩⲥⲟⲫⲓⲁ	ϧⲉⲛⲟⲩⲥⲟⲫⲓⲁ
ϧⲉⲛⲟⲩⲥⲡⲟⲩⲇⲏ	ϧⲉⲛⲟⲩⲥⲡⲟⲩⲇⲏ
ϧⲉⲛⲟⲩⲭⲣⲱⲙ	ϧⲉⲛⲟⲩⲭⲣⲱⲙ
ϧⲉⲛⲟⲩⲭⲱ	ϧⲉⲛⲟⲩⲭⲱ
ϧⲉⲛⲟⲩⲱⲛϩ	ϧⲉⲛⲟⲩⲱⲛϩ
ϧⲉⲛⲡϫⲓⲛⲑⲣⲉϥⲥⲓϯ	ϧⲉⲛⲡϫⲓⲛⲑⲣⲉϥⲥⲓϯ
ϧⲉⲛⲡϭⲟⲓⲥ	ϧⲉⲛⲡϭⲟⲓⲥ
ϧⲉⲛⲡⲁⲓϫⲱⲟⲩ	ϧⲉⲛⲡⲁⲓϫⲱⲟⲩ
ϧⲉⲛⲡⲁⲓⲉⲛⲉϩ	ϧⲉⲛⲡⲁⲓⲉⲛⲉϩ
ϧⲉⲛⲡⲁⲓⲕⲟⲥⲙⲟⲥ	ϧⲉⲛⲡⲁⲓⲕⲟⲥⲙⲟⲥ
ϧⲉⲛⲡⲁⲓⲥⲏⲟⲩ	ϧⲉⲛⲡⲁⲓⲥⲏⲟⲩ
ϧⲉⲛⲡⲁⲣⲁⲛ	ϧⲉⲛⲡⲁⲣⲁⲛ
ϧⲉⲛⲡⲉϥϩⲏⲧ	ϧⲉⲛⲡⲉϥϩⲏⲧ
ϧⲉⲛⲡⲉϥⲉϩⲟⲟⲩ	ϧⲉⲛⲡⲉϥⲉϩⲟⲟⲩ
ϧⲉⲛⲡⲉϥⲏⲓ	ϧⲉⲛⲡⲉϥⲏⲓ
ϧⲉⲛⲡⲉϥⲡⲛⲉⲩⲙⲁ	ϧⲉⲛⲡⲉϥⲡⲛⲉⲩⲙⲁ
ϧⲉⲛⲡⲉϩⲟⲟⲩ	ϧⲉⲛⲡⲉϩⲟⲟⲩ
ϧⲉⲛⲡⲉⲕⲣⲁⲛ	ϧⲉⲛⲡⲉⲕⲣⲁⲛ
ϧⲉⲛⲡⲉⲕⲱⲟⲩ	ϧⲉⲛⲡⲉⲕⲱⲟⲩ
ϧⲉⲛⲡⲉⲥⲥⲱⲙⲁ	ϧⲉⲛⲡⲉⲥⲥⲱⲙⲁ
ϧⲉⲛⲡⲓϣⲓ	ϧⲉⲛⲡⲓϣⲓ
ϧⲉⲛⲡⲓϣⲧⲉⲕⲟ	ϧⲉⲛⲡⲓϣⲧⲉⲕⲟ
ϧⲉⲛⲡⲓϩⲏⲧ	ϧⲉⲛⲡⲓϩⲏⲧ
ϧⲉⲛⲡⲓϫⲓⲛⲥⲱⲕ	ϧⲉⲛⲡⲓϫⲓⲛⲥⲱⲕ
ϧⲉⲛⲡⲓϫⲟⲓ	ϧⲉⲛⲡⲓϫⲟⲉⲓ
ϧⲉⲛⲡⲓⲉϩⲟⲟⲩ	ϧⲉⲛⲡⲓⲉϩⲟⲟⲩ
ϧⲉⲛⲡⲓⲉⲣⲫⲉⲓ	ϧⲉⲛⲡⲓⲉⲣⲫⲉⲓ
ϧⲉⲛⲡⲓⲉⲱⲛ	ϧⲉⲛⲡⲓⲉⲱⲛ
ϧⲉⲛⲡⲓⲏⲓ	ϧⲉⲛⲡⲓⲏⲓ
ϧⲉⲛⲡⲓⲓⲟⲣⲇⲁⲛⲏⲥ	ϧⲉⲛⲡⲓⲓⲟⲣⲇⲁⲛⲏⲥ
ϧⲉⲛⲡⲓⲙⲏϣ	ϧⲉⲛⲡⲓⲙⲏϣ
ϧⲉⲛⲡⲓⲙⲱⲓⲧ	ϧⲉⲛⲡⲓⲙⲱⲓⲧ
ϧⲉⲛⲡⲓⲙⲱⲟⲩ	ϧⲉⲛⲡⲓⲙⲱⲟⲩ
ϧⲉⲛⲡⲓⲡⲛⲉⲩⲙⲁ	ϧⲉⲛⲡⲓⲡⲛⲉⲩⲙⲁ
ϧⲉⲛⲡⲓⲣⲱⲙⲓ	ϧⲉⲛⲡⲓⲣⲱⲙⲓ
ϧⲉⲛⲡⲓⲥⲱⲙⲁ	ϧⲉⲛⲡⲓⲥⲱⲙⲁ
ϧⲉⲛⲡⲟⲩϩⲏⲧ	ϧⲉⲛⲡⲟⲩϩⲏⲧ
ϧⲉⲛⲡⲭⲣⲓⲥⲧⲟⲥ	ϧⲉⲛⲡⲭⲣⲓⲥⲧⲟⲥ
ϧⲉⲛⲡⲱⲟⲩ	ϧⲉⲛⲡⲱⲟⲩ
ϧⲉⲛⲣⲱϥ	ϧⲉⲛⲣⲱϥ
ϧⲉⲛⲧ	ϧⲉⲛⲧ
ϧⲉⲛⲧⲉϥⲃⲁⲕⲓ	ϧⲉⲛⲧⲉϥⲃⲁⲕⲓ
ϧⲉⲛⲧⲉϥⲥⲃⲱ	ϧⲉⲛⲧⲉϥⲥⲃⲱ
